 시점 , 자치구 , 발생량 , 재활용 , 재활용-음식물 외 , 재활용-음식물 , 소각 , 매립 , 기타 , 재활용율(음식외) , 재활용율(음식) , 소각율 , 매립율 , 기타율 
" 2,007 ", 강서구 , 538 , 339 , 149 , 191 , 95 , 104 , - ,28%,35%,18%,19%,0%
" 2,007 ", 구로구 , 436 , 283 , 173 , 110 , 128 , 25 , - ,40%,25%,29%,6%,0%
" 2,007 ", 금천구 , 317 , 201 , 129 , 72 , 22 , 94 , - ,41%,23%,7%,30%,0%
" 2,007 ", 영등포구 , 562 , 361 , 164 , 197 , 68 , 134 , - ,29%,35%,12%,24%,0%
" 2,007 ", 동작구 , 364 , 218 , 103 , 115 , 27 , 120 , - ,28%,31%,7%,33%,0%
" 2,007 ", 관악구 , 569 , 387 , 253 , 134 , 14 , 169 , - ,45%,24%,2%,30%,0%
" 2,007 ", 서초구 , 564 , 362 , 165 , 196 , 42 , 160 , - ,29%,35%,7%,28%,0%
" 2,007 ", 강남구 , 838 , 531 , 201 , 330 , 246 , 61 , - ,24%,39%,29%,7%,0%
" 2,007 ", 송파구 , 930 , 709 , 426 , 283 , 32 , 189 , - ,46%,30%,3%,20%,0%
" 2,007 ", 강동구 , 386 , 241 , 132 , 109 , 23 , 122 , - ,34%,28%,6%,32%,0%
" 2,008 ", 서울특별시 ," 11,447 "," 7,509 "," 4,104 "," 3,405 "," 2,027 "," 1,910 ", - ,36%,30%,18%,17%,0%
" 2,008 ", 종로구 , 433 , 273 , 151 , 122 , 8 , 151 , - ,35%,28%,2%,35%,0%
" 2,008 ", 중구 , 621 , 405 , 262 , 144 , 185 , 31 , - ,42%,23%,30%,5%,0%
" 2,008 ", 용산구 , 284 , 7 , 63 , 86 , 112 , 24 , - ,22%,30%,39%,8%,0%
" 2,008 ", 성동구 , 301 , 180 , 95 , 85 , 72 , 49 , - ,32%,28%,24%,16%,0%
" 2,008 ", 광진구 , 376 , 246 , 151 , 95 , 89 , 41 , - ,40%,25%,24%,11%,0%
" 2,008 ", 동대문구 , 422 , 263 , 180 , 83 , 9 , 150 , - ,43%,20%,2%,36%,0%
" 2,008 ", 중랑구 , 292 , 169 , 92 , 77 , 76 , 47 , - ,32%,26%,26%,16%,0%
" 2,008 ", 성북구 , 425 , 284 , 182 , 102 , 91 , 51 , - ,43%,24%,21%,12%,0%
" 2,008 ", 강북구 , 327 , 232 , 144 , 88 , 54 , 41 , - ,44%,27%,17%,13%,0%
" 2,008 ", 도봉구 , 398 , 311 , 211 , 101 , 49 , 38 , - ,53%,25%,12%,9%,0%
" 2,008 ", 노원구 , 420 , 272 , 105 , 168 , 119 , 29 , - ,25%,40%,28%,7%,0%
" 2,008 ", 은평구 , 286 , 139 , 55 , 84 , 26 , 121 , - ,19%,29%,9%,42%,0%
" 2,008 ", 서대문구 , 268 , 139 , 50 , 90 , 9 , 120 , - ,19%,33%,3%,45%,0%
" 2,008 ", 마포구 , 417 , 269 , 145 , 124 , 123 , 25 , - ,35%,30%,30%,6%,0%
" 2,008 ", 양천구 , 505 , 339 , 186 , 153 , 110 , 57 , - ,37%,30%,22%,11%,0%
" 2,008 ", 강서구 , 521 , 378 , 173 , 205 , 89 , 54 , - ,33%,39%,17%,10%,0%
" 2,008 ", 구로구 , 442 , 295 , 181 , 114 , 129 , 18 , - ,41%,26%,29%,4%,0%
" 2,008 ", 금천구 , 222 , 134 , 55 , 78 , 5 , 84 , - ,25%,35%,2%,38%,0%
" 2,008 ", 영등포구 , 600 , 412 , 202 , 210 , 91 , 97 , - ,34%,35%,15%,16%,0%
" 2,008 ", 동작구 , 401 , 224 , 102 , 123 , 71 , 106 , - ,25%,31%,18%,26%,0%
" 2,008 ", 관악구 , 540 , 385 , 257 , 129 , 8 , 147 , - ,48%,24%,1%,27%,0%
" 2,008 ", 서초구 , 571 , 381 , 186 , 194 , 119 , 71 , - ,33%,34%,21%,12%,0%
" 2,008 ", 강남구 , 943 , 582 , 240 , 342 , 193 , 168 , - ,25%,36%,20%,18%,0%
" 2,008 ", 송파구 , 936 , 696 , 398 , 298 , 132 , 108 , - ,43%,32%,14%,12%,0%
" 2,008 ", 강동구 , 496 , 351 , 239 , 112 , 62 , 84 , - ,48%,22%,12%,17%,0%
" 2,009 ", 서울특별시 ," 11,337 "," 7,722 "," 4,274 "," 3,447 "," 2,135 "," 1,480 ", - ,38%,30%,19%,13%,0%
" 2,009 ", 종로구 , 385 , 243 , 122 , 121 , 99 , 44 , - ,32%,31%,26%,11%,0%
" 2,009 ", 중구 , 487 , 291 , 147 , 143 , 155 , 41 , - ,30%,29%,32%,8%,0%
" 2,009 ", 용산구 , 327 , 217 , 124 , 93 , 91 , 19 , - ,38%,29%,28%,6%,0%
" 2,009 ", 성동구 , 313 , 201 , 116 , 85 , 86 , 25 , - ,37%,27%,27%,8%,0%
" 2,009 ", 광진구 , 383 , 278 , 179 , 100 , 89 , 15 , - ,47%,26%,23%,4%,0%
" 2,009 ", 동대문구 , 378 , 239 , 148 , 91 , - , 139 , - ,39%,24%,0%,37%,0%
" 2,009 ", 중랑구 , 394 , 286 , 211 , 75 , 87 , 21 , - ,54%,19%,22%,5%,0%
" 2,009 ", 성북구 , 402 , 281 , 177 , 104 , 102 , 18 , - ,44%,26%,25%,5%,0%
" 2,009 ", 강북구 , 316 , 223 , 134 , 90 , 76 , 16 , - ,42%,28%,24%,5%,0%
" 2,009 ", 도봉구 , 307 , 234 , 132 , 102 , 54 , 20 , - ,43%,33%,18%,6%,0%
" 2,009 ", 노원구 , 541 , 345 , 180 , 166 , 127 , 69 , - ,33%,31%,23%,13%,0%
" 2,009 ", 은평구 , 344 , 215 , 138 , 77 , 29 , 101 , - ,40%,22%,8%,29%,0%
" 2,009 ", 서대문구 , 327 , 215 , 125 , 91 , 69 , 43 , - ,38%,28%,21%,13%,0%
" 2,009 ", 마포구 , 414 , 283 , 163 , 120 , 103 , 28 , - ,39%,29%,25%,7%,0%
" 2,009 ", 양천구 , 535 , 364 , 205 , 159 , 88 , 83 , - ,38%,30%,16%,16%,0%
" 2,009 ", 강서구 , 571 , 450 , 237 , 213 , 60 , 61 , - ,42%,37%,11%,11%,0%
" 2,009 ", 구로구 , 430 , 291 , 179 , 112 , 130 , 10 , - ,42%,26%,30%,2%,0%
" 2,009 ", 금천구 , 273 , 192 , 113 , 79 , 6 , 75 , - ,41%,29%,2%,27%,0%
" 2,009 ", 영등포구 , 537 , 407 , 200 , 207 , 67 , 63 , - ,37%,39%,12%,12%,0%
" 2,009 ", 동작구 , 394 , 255 , 135 , 121 , 81 , 58 , - ,34%,31%,21%,15%,0%
" 2,009 ", 관악구 , 474 , 326 , 200 , 126 , 7 , 141 , - ,42%,27%,1%,30%,0%
" 2,009 ", 서초구 , 609 , 408 , 215 , 193 , 140 , 61 , - ,35%,32%,23%,10%,0%
" 2,009 ", 강남구 , 979 , 605 , 263 , 342 , 198 , 176 , - ,27%,35%,20%,18%,0%
" 2,009 ", 송파구 , 791 , 584 , 262 , 322 , 134 , 73 , - ,33%,41%,17%,9%,0%
" 2,009 ", 강동구 , 426 , 289 , 172 , 117 , 58 , 80 , - ,40%,27%,14%,19%,0%
" 2,010 ", 서울특별시 ," 10,020 "," 6,593 "," 3,211 "," 3,382 "," 1,982 "," 1,446 ", - ,32%,34%,20%,14%,0%
" 2,010 ", 종로구 , 439 , 288 , 154 , 134 , 86 , 65 , - ,35%,31%,20%,15%,0%
" 2,010 ", 중구 , 529 , 288 , 148 , 140 , 198 , 43 , - ,28%,26%,37%,8%,0%
" 2,010 ", 용산구 , 204 , 181 , 85 , 96 , 17 , 6 , - ,42%,47%,8%,3%,0%
" 2,010 ", 성동구 , 282 , 177 , 92 , 85 , 83 , 22 , - ,33%,30%,30%,8%,0%
" 2,010 ", 광진구 , 392 , 289 , 189 , 100 , 76 , 28 , - ,48%,26%,19%,7%,0%
" 2,010 ", 동대문구 , 409 , 279 , 188 , 91 , - , 130 , - ,46%,22%,0%,32%,0%
" 2,010 ", 중랑구 , 215 , 124 , 27 , 97 , 66 , 25 , - ,13%,45%,31%,12%,0%
" 2,010 ", 성북구 , 358 , 240 , 142 , 98 , 107 , 10 , - ,40%,27%,30%,3%,0%
" 2,010 ", 강북구 , 233 , 145 , 57 , 89 , 77 , 11 , - ,24%,38%,33%,5%,0%
" 2,010 ", 도봉구 , 401 , 326 , 227 , 98 , 60 , 15 , - ,57%,25%,15%,4%,0%
" 2,010 ", 노원구 , 453 , 290 , 130 , 160 , 117 , 45 , - ,29%,35%,26%,10%,0%
" 2,010 ", 은평구 , 265 , 130 , 52 , 78 , 40 , 94 , - ,20%,30%,15%,35%,0%
" 2,010 ", 서대문구 , 308 , 193 , 102 , 91 , 77 , 39 , - ,33%,30%,25%,13%,0%
" 2,010 ", 마포구 , 303 , 166 , 44 , 122 , 108 , 29 , - ,14%,40%,35%,10%,0%
" 2,010 ", 양천구 , 277 , 221 , 67 , 154 , 45 , 12 , - ,24%,56%,16%,4%,0%
" 2,010 ", 강서구 , 671 , 450 , 235 , 215 , 77 , 144 , - ,35%,32%,11%,21%,0%
" 2,010 ", 구로구 , 308 , 170 , 62 , 108 , 129 , 9 , - ,20%,35%,42%,3%,0%
" 2,010 ", 금천구 , 197 , 137 , 56 , 80 , 6 , 55 , - ,29%,41%,3%,28%,0%
" 2,010 ", 영등포구 , 541 , 422 , 215 , 207 , 47 , 73 , - ,40%,38%,9%,13%,0%
" 2,010 ", 동작구 , 323 , 206 , 120 , 86 , 74 , 42 , - ,37%,27%,23%,13%,0%
" 2,010 ", 관악구 , 340 , 163 , 35 , 128 , 21 , 156 , - ,10%,38%,6%,46%,0%
" 2,010 ", 서초구 , 589 , 393 , 209 , 184 , 131 , 65 , - ,35%,31%,22%,11%,0%
" 2,010 ", 강남구 , 991 , 632 , 292 , 340 , 137 , 222 , - ,29%,34%,14%,22%,0%
" 2,010 ", 송파구 , 733 , 545 , 264 , 282 , 142 , 47 , - ,36%,38%,19%,6%,0%
" 2,010 ", 강동구 , 259 , 136 , 18 , 118 , 62 , 60 , - ,7%,46%,24%,23%,0%
" 2,011 ", 서울특별시 ," 9,440 "," 5,993 "," 2,646 "," 3,347 "," 2,345 "," 1,102 ", - ,28%,35%,25%,12%,0%
" 2,011 ", 종로구 , 411 , 261 , 158 , 103 , 85 , 65 , - ,38%,25%,21%,16%,0%
" 2,011 ", 중구 , 563 , 318 , 176 , 143 , 203 , 41 , - ,31%,25%,36%,7%,0%
" 2,011 ", 용산구 , 214 , 105 , 20 , 85 , 97 , 12 , - ,10%,40%,45%,6%,0%
" 2,011 ", 성동구 , 290 , 182 , 89 , 93 , 84 , 24 , - ,31%,32%,29%,8%,0%
" 2,011 ", 광진구 , 365 , 271 , 166 , 105 , 64 , 31 , - ,45%,29%,18%,8%,0%
" 2,011 ", 동대문구 , 445 , 311 , 216 , 95 , - , 133 , - ,49%,21%,0%,30%,0%
" 2,011 ", 중랑구 , 213 , 111 , 19 , 92 , 91 , 12 , - ,9%,43%,43%,5%,0%
" 2,011 ", 성북구 , 298 , 174 , 68 , 106 , 108 , 15 , - ,23%,36%,36%,5%,0%
" 2,011 ", 강북구 , 243 , 158 , 69 , 88 , 75 , 10 , - ,29%,36%,31%,4%,0%
" 2,011 ", 도봉구 , 404 , 328 , 234 , 94 , 64 , 12 , - ,58%,23%,16%,3%,0%
" 2,011 ", 노원구 , 304 , 183 , 18 , 165 , 120 , 1 , - ,6%,54%,39%,0%,0%
" 2,011 ", 은평구 , 270 , 136 , 56 , 80 , 39 , 95 , - ,21%,30%,15%,35%,0%
" 2,011 ", 서대문구 , 291 , 194 , 109 , 85 , 63 , 35 , - ,37%,29%,21%,12%,0%
" 2,011 ", 마포구 , 310 , 176 , 51 , 124 , 113 , 21 , - ,17%,40%,36%,7%,0%
" 2,011 ", 양천구 , 257 , 184 , 51 , 133 , 66 , 8 , - ,20%,52%,25%,3%,0%
" 2,011 ", 강서구 , 430 , 316 , 112 , 204 , 91 , 23 , - ,26%,47%,21%,5%,0%
" 2,011 ", 구로구 , 277 , 139 , 33 , 106 , 119 , 19 , - ,12%,38%,43%,7%,0%
" 2,011 ", 금천구 , 221 , 128 , 48 , 80 , 7 , 86 , - ,22%,36%,3%,39%,0%
" 2,011 ", 영등포구 , 366 , 227 , 20 , 207 , 110 , 29 , - ,6%,57%,30%,8%,0%
" 2,011 ", 동작구 , 328 , 204 , 95 , 108 , 93 , 32 , - ,29%,33%,28%,10%,0%
" 2,011 ", 관악구 , 321 , 157 , 37 , 121 , 8 , 156 , - ,11%,38%,2%,49%,0%
" 2,011 ", 서초구 , 588 , 398 , 209 , 189 , 128 , 63 , - ,35%,32%,22%,11%,0%
" 2,011 ", 강남구 ," 1,017 ", 661 , 318 , 343 , 316 , 41 , - ,31%,34%,31%,4%,0%
" 2,011 ", 송파구 , 752 , 532 , 258 , 274 , 146 , 74 , - ,34%,36%,19%,10%,0%
" 2,011 ", 강동구 , 263 , 141 , 15 , 126 , 55 , 66 , - ,6%,48%,21%,25%,0%
" 2,012 ", 서울특별시 ," 9,189 "," 6,005 "," 2,693 "," 3,312 "," 2,465 ", 719 , - ,29%,36%,27%,8%,0%
" 2,012 ", 종로구 , 387 , 269 , 160 , 109 , 103 , 15 , - ,41%,28%,27%,4%,0%
" 2,012 ", 중구 , 553 , 331 , 183 , 148 , 209 , 14 , - ,33%,27%,38%,3%,0%
" 2,012 ", 용산구 , 228 , 123 , 40 , 83 , 97 , 8 , - ,17%,36%,43%,4%,0%
" 2,012 ", 성동구 , 268 , 173 , 87 , 87 , 68 , 27 , - ,32%,32%,25%,10%,0%
" 2,012 ", 광진구 , 369 , 277 , 164 , 113 , 69 , 23 , - ,44%,31%,19%,6%,0%
" 2,012 ", 동대문구 , 400 , 283 , 183 , 100 , 101 , 16 , - ,46%,25%,25%,4%,0%
" 2,012 ", 중랑구 , 223 , 125 , 27 , 97 , 91 , 7 , - ,12%,44%,41%,3%,0%
" 2,012 ", 성북구 , 301 , 173 , 67 , 106 , 107 , 21 , - ,22%,35%,36%,7%,0%
" 2,012 ", 강북구 , 243 , 164 , 75 , 90 , 76 , 2 , - ,31%,37%,31%,1%,0%
" 2,012 ", 도봉구 , 400 , 327 , 232 , 95 , 64 , 9 , - ,58%,24%,16%,2%,0%
" 2,012 ", 노원구 , 308 , 187 , 22 , 166 , 120 , 1 , - ,7%,54%,39%,0%,0%
" 2,012 ", 은평구 , 261 , 136 , 63 , 73 , 44 , 81 , - ,24%,28%,17%,31%,0%
" 2,012 ", 서대문구 , 264 , 165 , 76 , 89 , 87 , 12 , - ,29%,34%,33%,4%,0%
" 2,012 ", 마포구 , 280 , 155 , 33 , 122 , 112 , 13 , - ,12%,44%,40%,5%,0%
" 2,012 ", 양천구 , 275 , 173 , 38 , 135 , 97 , 5 , - ,14%,49%,35%,2%,0%
" 2,012 ", 강서구 , 399 , 286 , 87 , 200 , 97 , 16 , - ,22%,50%,24%,4%,0%
" 2,012 ", 구로구 , 286 , 152 , 39 , 114 , 129 , 5 , - ,14%,40%,45%,2%,0%
" 2,012 ", 금천구 , 224 , 137 , 62 , 75 , 14 , 72 , - ,28%,34%,6%,32%,0%
" 2,012 ", 영등포구 , 403 , 247 , 47 , 199 , 126 , 31 , - ,12%,49%,31%,8%,0%
" 2,012 ", 동작구 , 338 , 241 , 126 , 115 , 81 , 16 , - ,37%,34%,24%,5%,0%
" 2,012 ", 관악구 , 318 , 188 , 66 , 122 , 21 , 109 , - ,21%,38%,7%,34%,0%
" 2,012 ", 서초구 , 578 , 400 , 209 , 192 , 127 , 51 , - ,36%,33%,22%,9%,0%
" 2,012 ", 강남구 , 985 , 680 , 340 , 340 , 235 , 70 , - ,35%,35%,24%,7%,0%
" 2,012 ", 송파구 , 644 , 468 , 244 , 223 , 141 , 36 , - ,38%,35%,22%,6%,0%
" 2,012 ", 강동구 , 259 , 147 , 26 , 121 , 52 , 60 , - ,10%,47%,20%,23%,0%
" 2,013 ", 서울특별시 ," 8,559 "," 5,481 "," 2,409 "," 3,072 "," 2,304 ", 774 , - ,28%,36%,27%,9%,0%
" 2,013 ", 종로구 , 355 , 223 , 107 , 116 , 99 , 33 , - ,30%,33%,28%,9%,0%
" 2,013 ", 중구 , 508 , 328 , 197 , 131 , 167 , 13 , - ,39%,26%,33%,3%,0%
" 2,013 ", 용산구 , 193 , 97 , 19 , 78 , 88 , 8 , - ,10%,40%,45%,4%,0%
" 2,013 ", 성동구 , 262 , 174 , 87 , 87 , 73 , 16 , - ,33%,33%,28%,6%,0%
" 2,013 ", 광진구 , 379 , 286 , 187 , 99 , 66 , 27 , - ,49%,26%,17%,7%,0%
" 2,013 ", 동대문구 , 397 , 279 , 181 , 99 , 103 , 14 , - ,46%,25%,26%,4%,0%
" 2,013 ", 중랑구 , 227 , 127 , 25 , 103 , 86 , 14 , - ,11%,45%,38%,6%,0%
" 2,013 ", 성북구 , 275 , 158 , 53 , 105 , 102 , 15 , - ,19%,38%,37%,5%,0%
" 2,013 ", 강북구 , 233 , 156 , 68 , 88 , 70 , 7 , - ,29%,38%,30%,3%,0%
" 2,013 ", 도봉구 , 386 , 319 , 227 , 92 , 59 , 9 , - ,59%,24%,15%,2%,0%
" 2,013 ", 노원구 , 302 , 183 , 20 , 163 , 115 , 4 , - ,7%,54%,38%,1%,0%
" 2,013 ", 은평구 , 295 , 154 , 69 , 85 , 42 , 99 , - ,23%,29%,14%,34%,0%
" 2,013 ", 서대문구 , 262 , 160 , 71 , 89 , 94 , 9 , - ,27%,34%,36%,3%,0%
" 2,013 ", 마포구 , 287 , 160 , 37 , 123 , 113 , 14 , - ,13%,43%,39%,5%,0%
" 2,013 ", 양천구 , 276 , 179 , 41 , 138 , 90 , 8 , - ,15%,50%,32%,3%,0%
" 2,013 ", 강서구 , 370 , 243 , 82 , 161 , 104 , 24 , - ,22%,44%,28%,6%,0%
" 2,013 ", 구로구 , 279 , 140 , 31 , 109 , 122 , 17 , - ,11%,39%,44%,6%,0%
" 2,013 ", 금천구 , 180 , 99 , 31 , 68 , 8 , 73 , - ,17%,38%,4%,41%,0%
" 2,013 ", 영등포구 , 306 , 164 , 23 , 141 , 112 , 30 , - ,7%,46%,37%,10%,0%
" 2,013 ", 동작구 , 328 , 227 , 121 , 106 , 87 , 13 , - ,37%,32%,27%,4%,0%
" 2,013 ", 관악구 , 316 , 180 , 65 , 115 , 27 , 109 , - ,20%,37%,8%,34%,0%
" 2,013 ", 서초구 , 552 , 391 , 197 , 193 , 132 , 30 , - ,36%,35%,24%,5%,0%
" 2,013 ", 강남구 , 745 , 500 , 223 , 277 , 160 , 85 , - ,30%,37%,22%,11%,0%
" 2,013 ", 송파구 , 600 , 426 , 239 , 187 , 132 , 42 , - ,40%,31%,22%,7%,0%
" 2,013 ", 강동구 , 246 , 132 , 10 , 122 , 53 , 62 , - ,4%,49%,21%,25%,0%
" 2,014 ", 서울특별시 ," 9,614 "," 6,424 "," 3,243 "," 3,181 "," 2,263 ", 927 , - ,34%,33%,24%,10%,0%
" 2,014 ", 종로구 , 365 , 227 , 108 , 120 , 104 , 34 , - ,30%,33%,28%,9%,0%
" 2,014 ", 중구 , 505 , 317 , 187 , 130 , 168 , 19 , - ,37%,26%,33%,4%,0%
" 2,014 ", 용산구 , 273 , 177 , 100 , 77 , 87 , 9 , - ,37%,28%,32%,3%,0%
" 2,014 ", 성동구 , 254 , 165 , 86 , 80 , 68 , 21 , - ,34%,31%,27%,8%,0%
" 2,014 ", 광진구 , 349 , 255 , 150 , 105 , 60 , 34 , - ,43%,30%,17%,10%,0%
" 2,014 ", 동대문구 , 415 , 295 , 190 , 105 , 97 , 23 , - ,46%,25%,23%,6%,0%
" 2,014 ", 중랑구 , 369 , 262 , 160 , 102 , 84 , 24 , - ,43%,28%,23%,6%,0%
" 2,014 ", 성북구 , 367 , 246 , 136 , 109 , 97 , 24 , - ,37%,30%,26%,7%,0%
" 2,014 ", 강북구 , 232 , 150 , 63 , 88 , 66 , 16 , - ,27%,38%,29%,7%,0%
" 2,014 ", 도봉구 , 348 , 280 , 182 , 98 , 55 , 13 , - ,52%,28%,16%,4%,0%
" 2,014 ", 노원구 , 356 , 237 , 67 , 170 , 108 , 11 , - ,19%,48%,30%,3%,0%
" 2,014 ", 은평구 , 300 , 158 , 70 , 89 , 45 , 98 , - ,23%,30%,15%,33%,0%
" 2,014 ", 서대문구 , 312 , 210 , 119 , 91 , 93 , 9 , - ,38%,29%,30%,3%,0%
" 2,014 ", 마포구 , 458 , 331 , 199 , 132 , 114 , 13 , - ,43%,29%,25%,3%,0%
" 2,014 ", 양천구 , 348 , 231 , 111 , 119 , 96 , 21 , - ,32%,34%,28%,6%,0%
" 2,014 ", 강서구 , 437 , 305 , 135 , 170 , 102 , 29 , - ,31%,39%,23%,7%,0%
" 2,014 ", 구로구 , 323 , 187 , 70 , 117 , 118 , 17 , - ,22%,36%,37%,5%,0%
" 2,014 ", 금천구 , 251 , 167 , 98 , 68 , 8 , 76 , - ,39%,27%,3%,30%,0%
" 2,014 ", 영등포구 , 356 , 196 , 59 , 137 , 120 , 40 , - ,17%,39%,34%,11%,0%
" 2,014 ", 동작구 , 340 , 239 , 123 , 116 , 81 , 20 , - ,36%,34%,24%,6%,0%
" 2,014 ", 관악구 , 354 , 218 , 99 , 119 , 32 , 104 , - ,28%,34%,9%,29%,0%
" 2,014 ", 서초구 , 546 , 380 , 192 , 188 , 127 , 40 , - ,35%,34%,23%,7%,0%
" 2,014 ", 강남구 , 808 , 556 , 214 , 342 , 144 , 108 , - ,26%,42%,18%,13%,0%
" 2,014 ", 송파구 , 556 , 361 , 176 , 185 , 131 , 64 , - ,32%,33%,24%,12%,0%
" 2,014 ", 강동구 , 393 , 274 , 149 , 125 , 59 , 59 , - ,38%,32%,15%,15%,0%
" 2,015 ", 서울특별시 ," 9,439 "," 6,501 "," 3,336 "," 3,166 "," 2,218 ", 719 , - ,35%,34%,24%,8%,0%
" 2,015 ", 종로구 , 324 , 201 , 104 , 97 , 92 , 32 , - ,32%,30%,28%,10%,0%
" 2,015 ", 중구 , 500 , 315 , 187 , 128 , 165 , 21 , - ,37%,26%,33%,4%,0%
" 2,015 ", 용산구 , 255 , 166 , 88 , 78 , 80 , 10 , - ,34%,30%,31%,4%,0%
" 2,015 ", 성동구 , 259 , 179 , 87 , 92 , 57 , 24 , - ,34%,35%,22%,9%,0%
" 2,015 ", 광진구 , 339 , 250 , 146 , 104 , 61 , 28 , - ,43%,31%,18%,8%,0%
" 2,015 ", 동대문구 , 408 , 292 , 186 , 106 , 96 , 21 , - ,46%,26%,23%,5%,0%
