 시점 , 자치구 , 발생량 , 재활용 , 재활용-음식물 외 , 재활용-음식물 , 소각 , 매립 , 기타 , 재활용율(음식외) , 재활용율(음식) , 소각율 , 매립율 , 기타율 
" 2,015 ", 중랑구 , 392 , 288 , 188 , 100 , 89 , 15 , - ,48%,25%,23%,4%,0%
" 2,015 ", 성북구 , 359 , 249 , 142 , 107 , 92 , 19 , - ,39%,30%,26%,5%,0%
" 2,015 ", 강북구 , 230 , 153 , 64 , 89 , 66 , 12 , - ,28%,38%,29%,5%,0%
" 2,015 ", 도봉구 , 315 , 245 , 148 , 97 , 61 , 9 , - ,47%,31%,19%,3%,0%
" 2,015 ", 노원구 , 464 , 351 , 188 , 163 , 106 , 7 , - ,41%,35%,23%,2%,0%
" 2,015 ", 은평구 , 228 , 160 , 67 , 93 , 41 , 27 , - ,29%,41%,18%,12%,0%
" 2,015 ", 서대문구 , 302 , 202 , 120 , 83 , 88 , 11 , - ,40%,27%,29%,4%,0%
" 2,015 ", 마포구 , 462 , 331 , 189 , 143 , 116 , 14 , - ,41%,31%,25%,3%,0%
" 2,015 ", 양천구 , 323 , 223 , 105 , 117 , 81 , 19 , - ,33%,36%,25%,6%,0%
" 2,015 ", 강서구 , 434 , 307 , 128 , 179 , 104 , 23 , - ,29%,41%,24%,5%,0%
" 2,015 ", 구로구 , 315 , 176 , 64 , 112 , 114 , 24 , - ,20%,36%,36%,8%,0%
" 2,015 ", 금천구 , 240 , 172 , 106 , 66 , 1 , 68 , - ,44%,27%,0%,28%,0%
" 2,015 ", 영등포구 , 390 , 249 , 88 , 161 , 114 , 27 , - ,23%,41%,29%,7%,0%
" 2,015 ", 동작구 , 298 , 210 , 104 , 106 , 67 , 21 , - ,35%,36%,22%,7%,0%
" 2,015 ", 관악구 , 338 , 210 , 93 , 117 , 30 , 98 , - ,27%,35%,9%,29%,0%
" 2,015 ", 서초구 , 562 , 402 , 196 , 206 , 113 , 47 , - ,35%,37%,20%,8%,0%
" 2,015 ", 강남구 , 713 , 471 , 198 , 272 , 200 , 42 , - ,28%,38%,28%,6%,0%
" 2,015 ", 송파구 , 576 , 398 , 177 , 221 , 121 , 57 , - ,31%,38%,21%,10%,0%
" 2,015 ", 강동구 , 412 , 305 , 173 , 132 , 63 , 45 , - ,42%,32%,15%,11%,0%
" 2,016 ", 서울특별시 ," 9,608 "," 6,550 "," 3,474 "," 3,075 "," 2,292 ", 766 , - ,36%,32%,24%,8%,0%
" 2,016 ", 종로구 , 406 , 227 , 119 , 108 , 143 , 36 , - ,29%,27%,35%,9%,0%
" 2,016 ", 중구 , 499 , 312 , 186 , 126 , 167 , 20 , - ,37%,25%,33%,4%,0%
" 2,016 ", 용산구 , 262 , 167 , 90 , 77 , 84 , 11 , - ,34%,29%,32%,4%,0%
" 2,016 ", 성동구 , 258 , 177 , 89 , 88 , 60 , 21 , - ,34%,34%,23%,8%,0%
" 2,016 ", 광진구 , 326 , 241 , 138 , 103 , 64 , 21 , - ,42%,31%,20%,7%,0%
" 2,016 ", 동대문구 , 427 , 311 , 206 , 105 , 95 , 21 , - ,48%,25%,22%,5%,0%
" 2,016 ", 중랑구 , 388 , 284 , 190 , 93 , 90 , 14 , - ,49%,24%,23%,4%,0%
" 2,016 ", 성북구 , 358 , 254 , 151 , 103 , 91 , 13 , - ,42%,29%,25%,4%,0%
" 2,016 ", 강북구 , 230 , 155 , 70 , 85 , 67 , 8 , - ,31%,37%,29%,3%,0%
" 2,016 ", 도봉구 , 315 , 247 , 156 , 91 , 62 , 6 , - ,50%,29%,20%,2%,0%
" 2,016 ", 노원구 , 455 , 336 , 178 , 158 , 113 , 7 , - ,39%,35%,25%,1%,0%
" 2,016 ", 은평구 , 283 , 149 , 57 , 91 , 86 , 49 , - ,20%,32%,30%,17%,0%
" 2,016 ", 서대문구 , 298 , 195 , 115 , 80 , 91 , 12 , - ,39%,27%,31%,4%,0%
" 2,016 ", 마포구 , 457 , 321 , 190 , 131 , 120 , 15 , - ,42%,29%,26%,3%,0%
" 2,016 ", 양천구 , 288 , 187 , 76 , 112 , 82 , 19 , - ,26%,39%,28%,7%,0%
" 2,016 ", 강서구 , 425 , 291 , 111 , 180 , 112 , 22 , - ,26%,42%,26%,5%,0%
" 2,016 ", 구로구 , 318 , 177 , 64 , 113 , 107 , 34 , - ,20%,35%,34%,11%,0%
" 2,016 ", 금천구 , 240 , 170 , 105 , 65 , 1 , 69 , - ,44%,27%,0%,29%,0%
" 2,016 ", 영등포구 , 407 , 288 , 133 , 155 , 97 , 22 , - ,33%,38%,24%,5%,0%
" 2,016 ", 동작구 , 281 , 188 , 89 , 99 , 73 , 20 , - ,32%,35%,26%,7%,0%
" 2,016 ", 관악구 , 340 , 213 , 98 , 115 , 55 , 72 , - ,29%,34%,16%,21%,0%
" 2,016 ", 서초구 , 570 , 396 , 214 , 182 , 139 , 35 , - ,37%,32%,24%,6%,0%
" 2,016 ", 강남구 , 707 , 475 , 189 , 286 , 77 , 156 , - ,27%,40%,11%,22%,0%
" 2,016 ", 송파구 , 570 , 399 , 192 , 207 , 136 , 35 , - ,34%,36%,24%,6%,0%
" 2,016 ", 강동구 , 500 , 391 , 269 , 123 , 80 , 29 , - ,54%,24%,16%,6%,0%
" 2,017 ", 서울특별시 ," 9,217 "," 6,180 "," 3,309 "," 2,872 "," 2,238 ", 799 , - ,36%,31%,24%,9%,0%
" 2,017 ", 종로구 , 375 , 228 , 122 , 105 , 110 , 38 , - ,33%,28%,29%,10%,0%
" 2,017 ", 중구 , 446 , 225 , 118 , 107 , 183 , 38 , - ,26%,24%,41%,8%,0%
" 2,017 ", 용산구 , 263 , 166 , 91 , 75 , 79 , 17 , - ,35%,29%,30%,7%,0%
" 2,017 ", 성동구 , 256 , 168 , 82 , 86 , 63 , 25 , - ,32%,34%,25%,10%,0%
" 2,017 ", 광진구 , 319 , 239 , 140 , 99 , 62 , 18 , - ,44%,31%,19%,6%,0%
" 2,017 ", 동대문구 , 423 , 311 , 209 , 102 , 93 , 19 , - ,49%,24%,22%,4%,0%
" 2,017 ", 중랑구 , 361 , 264 , 173 , 91 , 82 , 16 , - ,48%,25%,23%,4%,0%
" 2,017 ", 성북구 , 346 , 238 , 143 , 95 , 91 , 16 , - ,41%,28%,26%,5%,0%
" 2,017 ", 강북구 , 225 , 154 , 75 , 79 , 65 , 7 , - ,33%,35%,29%,3%,0%
" 2,017 ", 도봉구 , 244 , 172 , 90 , 82 , 64 , 7 , - ,37%,34%,26%,3%,0%
" 2,017 ", 노원구 , 417 , 309 , 170 , 139 , 101 , 7 , - ,41%,33%,24%,2%,0%
" 2,017 ", 은평구 , 320 , 183 , 97 , 87 , 72 , 65 , - ,30%,27%,22%,20%,0%
" 2,017 ", 서대문구 , 298 , 180 , 103 , 77 , 83 , 35 , - ,35%,26%,28%,12%,0%
" 2,017 ", 마포구 , 438 , 305 , 196 , 109 , 109 , 23 , - ,45%,25%,25%,5%,0%
" 2,017 ", 양천구 , 295 , 194 , 86 , 108 , 80 , 21 , - ,29%,37%,27%,7%,0%
" 2,017 ", 강서구 , 464 , 329 , 161 , 169 , 106 , 28 , - ,35%,36%,23%,6%,0%
" 2,017 ", 구로구 , 311 , 175 , 72 , 102 , 108 , 29 , - ,23%,33%,35%,9%,0%
" 2,017 ", 금천구 , 242 , 170 , 110 , 60 , 1 , 71 , - ,46%,25%,0%,29%,0%
" 2,017 ", 영등포구 , 341 , 230 , 76 , 155 , 89 , 22 , - ,22%,45%,26%,6%,0%
" 2,017 ", 동작구 , 269 , 178 , 87 , 92 , 60 , 31 , - ,32%,34%,22%,11%,0%
" 2,017 ", 관악구 , 362 , 231 , 121 , 110 , 67 , 64 , - ,33%,30%,18%,18%,0%
" 2,017 ", 서초구 , 572 , 405 , 226 , 179 , 116 , 51 , - ,40%,31%,20%,9%,0%
" 2,017 ", 강남구 , 708 , 475 , 213 , 262 , 149 , 85 , - ,30%,37%,21%,12%,0%
" 2,017 ", 송파구 , 550 , 370 , 182 , 189 , 133 , 47 , - ,33%,34%,24%,9%,0%
" 2,017 ", 강동구 , 375 , 280 , 165 , 115 , 74 , 21 , - ,44%,31%,20%,6%,0%
" 2,018 ", 서울특별시 ," 9,493 "," 6,457 "," 3,641 "," 2,816 "," 2,168 ", 869 , - ,38%,30%,23%,9%,0%
" 2,018 ", 종로구 , 363 , 235 , 134 , 101 , 86 , 42 , - ,37%,28%,24%,12%,0%
" 2,018 ", 중구 , 430 , 242 , 127 , 115 , 147 , 41 , - ,29%,27%,34%,10%,0%
" 2,018 ", 용산구 , 288 , 193 , 119 , 74 , 75 , 21 , - ,41%,26%,26%,7%,0%
" 2,018 ", 성동구 , 270 , 179 , 95 , 84 , 63 , 28 , - ,35%,31%,23%,10%,0%
" 2,018 ", 광진구 , 343 , 263 , 168 , 95 , 58 , 22 , - ,49%,28%,17%,6%,0%
" 2,018 ", 동대문구 , 416 , 306 , 208 , 98 , 89 , 21 , - ,50%,23%,21%,5%,0%
" 2,018 ", 중랑구 , 392 , 282 , 193 , 89 , 84 , 26 , - ,49%,23%,21%,7%,0%
" 2,018 ", 성북구 , 349 , 250 , 156 , 94 , 85 , 13 , - ,45%,27%,24%,4%,0%
" 2,018 ", 강북구 , 231 , 155 , 80 , 76 , 69 , 6 , - ,34%,33%,30%,3%,0%
" 2,018 ", 도봉구 , 256 , 188 , 110 , 78 , 60 , 8 , - ,43%,31%,23%,3%,0%
" 2,018 ", 노원구 , 467 , 360 , 228 , 132 , 102 , 5 , - ,49%,28%,22%,1%,0%
" 2,018 ", 은평구 , 333 , 195 , 111 , 84 , 50 , 89 , - ,33%,25%,15%,27%,0%
" 2,018 ", 서대문구 , 285 , 176 , 103 , 73 , 81 , 28 , - ,36%,26%,29%,10%,0%
" 2,018 ", 마포구 , 440 , 294 , 203 , 91 , 103 , 43 , - ,46%,21%,23%,10%,0%
" 2,018 ", 양천구 , 298 , 200 , 95 , 105 , 84 , 14 , - ,32%,35%,28%,5%,0%
" 2,018 ", 강서구 , 480 , 336 , 173 , 163 , 116 , 28 , - ,36%,34%,24%,6%,0%
" 2,018 ", 구로구 , 319 , 173 , 76 , 97 , 120 , 27 , - ,24%,30%,37%,8%,0%
" 2,018 ", 금천구 , 249 , 175 , 116 , 59 , 1 , 72 , - ,47%,24%,1%,29%,0%
" 2,018 ", 영등포구 , 335 , 217 , 82 , 134 , 106 , 12 , - ,25%,40%,32%,4%,0%
" 2,018 ", 동작구 , 291 , 200 , 109 , 91 , 70 , 20 , - ,38%,31%,24%,7%,0%
" 2,018 ", 관악구 , 437 , 316 , 206 , 110 , 37 , 84 , - ,47%,25%,8%,19%,0%
" 2,018 ", 서초구 , 564 , 391 , 216 , 176 , 92 , 80 , - ,38%,31%,16%,14%,0%
" 2,018 ", 강남구 , 677 , 446 , 176 , 270 , 205 , 27 , - ,26%,40%,30%,4%,0%
" 2,018 ", 송파구 , 612 , 417 , 199 , 218 , 123 , 72 , - ,33%,36%,20%,12%,0%
" 2,018 ", 강동구 , 370 , 269 , 159 , 110 , 61 , 40 , - ,43%,30%,17%,11%,0%
" 2,019 ", 서울특별시 ," 9,847 "," 6,535 "," 3,729 "," 2,806 "," 2,246 ", 979 , 88 ,38%,28%,23%,10%,1%
" 2,019 ", 종로구 , 340 , 220 , 125 , 95 , 80 , 40 , 0 ,37%,28%,24%,12%,0%
" 2,019 ", 중구 , 414 , 224 , 137 , 88 , 134 , 56 , - ,33%,21%,32%,13%,0%
" 2,019 ", 용산구 , 305 , 199 , 128 , 71 , 69 , 31 , 6 ,42%,23%,23%,10%,2%
" 2,019 ", 성동구 , 303 , 211 , 137 , 75 , 63 , 27 , 2 ,45%,25%,21%,9%,1%
" 2,019 ", 광진구 , 334 , 253 , 159 , 95 , 59 , 21 , 0 ,48%,28%,18%,6%,0%
" 2,019 ", 동대문구 , 411 , 298 , 206 , 93 , 93 , 20 , 0 ,50%,23%,23%,5%,0%
" 2,019 ", 중랑구 , 331 , 223 , 186 , 37 , 89 , 18 , 0 ,56%,11%,27%,5%,0%
" 2,019 ", 성북구 , 371 , 276 , 181 , 95 , 86 , 9 , 1 ,49%,26%,23%,2%,0%
" 2,019 ", 강북구 , 251 , 175 , 102 , 74 , 69 , 7 , - ,40%,29%,27%,3%,0%
" 2,019 ", 도봉구 , 345 , 221 , 140 , 81 , 76 , 6 , 43 ,41%,23%,22%,2%,12%
" 2,019 ", 노원구 , 317 , 207 , 82 , 125 , 105 , 4 , 1 ,26%,39%,33%,1%,0%
" 2,019 ", 은평구 , 369 , 225 , 151 , 74 , 49 , 95 , 0 ,41%,20%,13%,26%,0%
" 2,019 ", 서대문구 , 240 , 147 , 77 , 70 , 64 , 29 , 1 ,32%,29%,27%,12%,0%
" 2,019 ", 마포구 , 478 , 286 , 163 , 123 , 147 , 44 , 0 ,34%,26%,31%,9%,0%
" 2,019 ", 양천구 , 341 , 222 , 104 , 118 , 101 , 18 , - ,31%,34%,30%,5%,0%
" 2,019 ", 강서구 , 599 , 446 , 286 , 160 , 116 , 36 , 2 ,48%,27%,19%,6%,0%
" 2,019 ", 구로구 , 327 , 171 , 74 , 97 , 125 , 31 , 0 ,23%,30%,38%,9%,0%
" 2,019 ", 금천구 , 287 , 198 , 136 , 63 , 0 , 89 , - ,47%,22%,0%,31%,0%
" 2,019 ", 영등포구 , 417 , 266 , 111 , 155 , 100 , 48 , 4 ,27%,37%,24%,11%,1%
" 2,019 ", 동작구 , 315 , 225 , 132 , 93 , 67 , 23 , - ,42%,29%,21%,7%,0%
" 2,019 ", 관악구 , 435 , 313 , 222 , 91 , 38 , 84 , 0 ,51%,21%,9%,19%,0%
" 2,019 ", 서초구 , 498 , 293 , 114 , 179 , 129 , 75 , 0 ,23%,36%,26%,15%,0%
" 2,019 ", 강남구 , 591 , 348 , 225 , 123 , 197 , 44 , 2 ,38%,21%,33%,7%,0%
" 2,019 ", 송파구 , 808 , 605 , 190 , 415 , 115 , 85 , 4 ,24%,51%,14%,10%,0%
" 2,019 ", 강동구 , 420 , 283 , 166 , 118 , 75 , 41 , 21 ,39%,28%,18%,10%,5%
" 2,020 ", 서울특별시 ," 9,673 "," 6,408 "," 3,869 "," 2,540 "," 2,289 ", 949 , 28 ,40%,26%,24%,10%,0%
" 2,020 ", 종로구 , 264 , 154 , 77 , 76 , 83 , 26 , 1 ,29%,29%,32%,10%,1%
" 2,020 ", 중구 , 358 , 198 , 118 , 80 , 128 , 31 , - ,33%,22%,36%,9%,0%
" 2,020 ", 용산구 , 301 , 197 , 134 , 64 , 78 , 26 , 0 ,44%,21%,26%,9%,0%
" 2,020 ", 성동구 , 301 , 202 , 124 , 78 , 62 , 27 , 10 ,41%,26%,21%,9%,3%
" 2,020 ", 광진구 , 343 , 239 , 152 , 87 , 83 , 21 , - ,44%,25%,24%,6%,0%
" 2,020 ", 동대문구 , 440 , 331 , 240 , 91 , 87 , 23 , - ,55%,21%,20%,5%,0%
" 2,020 ", 중랑구 , 338 , 227 , 140 , 87 , 93 , 19 , - ,41%,26%,27%,5%,0%
" 2,020 ", 성북구 , 362 , 246 , 159 , 87 , 101 , 14 , 0 ,44%,24%,28%,4%,0%
" 2,020 ", 강북구 , 243 , 146 , 77 , 69 , 89 , 8 , - ,32%,28%,37%,3%,0%
" 2,020 ", 도봉구 , 301 , 199 , 126 , 73 , 95 , 7 , 0 ,42%,24%,31%,2%,0%
" 2,020 ", 노원구 , 395 , 280 , 163 , 118 , 107 , 5 , 2 ,41%,30%,27%,1%,1%
" 2,020 ", 은평구 , 380 , 223 , 143 , 80 , 53 , 105 , 0 ,38%,21%,14%,27%,0%
" 2,020 ", 서대문구 , 285 , 176 , 112 , 63 , 79 , 31 , - ,39%,22%,28%,11%,0%
" 2,020 ", 마포구 , 366 , 218 , 134 , 85 , 114 , 34 , - ,37%,23%,31%,9%,0%
" 2,020 ", 양천구 , 394 , 286 , 197 , 89 , 90 , 18 , - ,50%,23%,23%,5%,0%
" 2,020 ", 강서구 , 527 , 366 , 222 , 144 , 104 , 56 , 1 ,42%,27%,20%,11%,0%
" 2,020 ", 구로구 , 330 , 173 , 91 , 82 , 109 , 48 , - ,27%,25%,33%,15%,0%
" 2,020 ", 금천구 , 275 , 189 , 134 , 55 , 16 , 68 , 2 ,49%,20%,6%,25%,1%
" 2,020 ", 영등포구 , 449 , 297 , 161 , 136 , 122 , 27 , 4 ,36%,30%,27%,6%,1%
" 2,020 ", 동작구 , 325 , 237 , 152 , 85 , 66 , 19 , 2 ,47%,26%,20%,6%,1%
" 2,020 ", 관악구 , 402 , 283 , 189 , 94 , 31 , 88 , - ,47%,23%,8%,22%,0%
" 2,020 ", 서초구 , 505 , 298 , 143 , 156 , 127 , 79 , - ,28%,31%,25%,16%,0%
" 2,020 ", 강남구 , 695 , 456 , 213 , 242 , 203 , 35 , 1 ,31%,35%,29%,5%,0%
" 2,020 ", 송파구 , 728 , 541 , 333 , 209 , 97 , 88 , 1 ,46%,29%,13%,12%,0%
" 2,020 ", 강동구 , 368 , 248 , 138 , 110 , 74 , 46 , 0 ,37%,30%,20%,12%,0%
" 2,021 ", 서울특별시 ," 10,853 "," 6,085 "," 3,628 "," 2,457 "," 2,275 "," 1,485 "," 1,009 ",33%,23%,21%,14%,9%
" 2,021 ", 종로구 , 230 , 124 , 55 , 69 , 83 , 21 , 1 ,24%,30%,36%,9%,1%
" 2,021 ", 중구 , 298 , 137 , 59 , 79 , 134 , 26 , 1 ,20%,26%,45%,9%,0%
" 2,021 ", 용산구 , 294 , 187 , 125 , 62 , 81 , 25 , 1 ,43%,21%,28%,9%,0%
" 2,021 ", 성동구 , 272 , 187 , 110 , 77 , 56 , 29 , 0 ,41%,28%,21%,10%,0%
" 2,021 ", 광진구 , 251 , 172 , 89 , 83 , 50 , 29 , - ,36%,33%,20%,11%,0%
" 2,021 ", 동대문구 , 320 , 207 , 114 , 93 , 87 , 26 , 0 ,36%,29%,27%,8%,0%
" 2,021 ", 중랑구 , 288 , 176 , 92 , 84 , 92 , 21 , 0 ,32%,29%,32%,7%,0%
" 2,021 ", 성북구 , 373 , 276 , 189 , 87 , 85 , 10 , 2 ,51%,23%,23%,3%,0%
" 2,021 ", 강북구 , 259 , 175 , 111 , 64 , 70 , 7 , 7 ,43%,25%,27%,3%,3%
" 2,021 ", 도봉구 , 252 , 147 , 74 , 72 , 97 , 9 , 0 ,30%,29%,38%,3%,0%
" 2,021 ", 노원구 , 372 , 262 , 146 , 116 , 100 , 11 , 0 ,39%,31%,27%,3%,0%
" 2,021 ", 은평구 , 379 , 229 , 151 , 78 , 39 , 111 , 0 ,40%,21%,10%,29%,0%
" 2,021 ", 서대문구 , 265 , 158 , 97 , 61 , 83 , 23 , 0 ,37%,23%,31%,9%,0%
" 2,021 ", 마포구 , 545 , 218 , 140 , 78 , 113 , 28 , 186 ,26%,14%,21%,5%,34%
" 2,021 ", 양천구 , 353 , 237 , 149 , 88 , 82 , 30 , 4 ,42%,25%,23%,8%,1%
" 2,021 ", 강서구 ," 2,060 ", 583 , 453 , 130 , 107 , 630 , 740 ,22%,6%,5%,31%,36%
" 2,021 ", 구로구 , 373 , 211 , 129 , 82 , 111 , 51 , 1 ,35%,22%,30%,14%,0%
" 2,021 ", 금천구 , 270 , 171 , 115 , 56 , 32 , 66 , 1 ,43%,21%,12%,24%,1%
" 2,021 ", 영등포구 , 442 , 307 , 176 , 132 , 89 , 39 , 6 ,40%,30%,20%,9%,1%
" 2,021 ", 동작구 , 297 , 197 , 117 , 81 , 69 , 31 , 1 ,39%,27%,23%,10%,0%
" 2,021 ", 관악구 , 400 , 241 , 149 , 92 , 111 , 49 , - ,37%,23%,28%,12%,0%
" 2,021 ", 서초구 , 485 , 298 , 151 , 147 , 135 , 50 , 2 ,31%,30%,28%,10%,0%
" 2,021 ", 강남구 , 680 , 443 , 211 , 232 , 200 , 36 , 0 ,31%,34%,29%,5%,0%
" 2,021 ", 송파구 , 694 , 475 , 275 , 200 , 112 , 86 , 21 ,40%,29%,16%,12%,3%
" 2,021 ", 강동구 , 402 , 268 , 152 , 116 , 57 , 44 , 33 ,38%,29%,14%,11%,8%
" 2,022 ", 서울특별시 ," 10,914 "," 6,836 "," 4,354 "," 2,483 "," 2,265 ", 899 , 914 ,40%,23%,21%,8%,8%
" 2,022 ", 종로구 , 286 , 170 , 92 , 78 , 97 , 18 , 1 ,32%,27%,34%,6%,0%
" 2,022 ", 중구 , 325 , 182 , 87 , 95 , 119 , 23 , 1 ,27%,29%,37%,7%,0%
" 2,022 ", 용산구 , 593 , 489 , 421 , 68 , 85 , 18 , 1 ,71%,12%,14%,3%,0%
" 2,022 ", 성동구 , 287 , 183 , 106 , 77 , 62 , 42 , 1 ,37%,27%,21%,14%,0%
" 2,022 ", 광진구 , 331 , 261 , 178 , 83 , 45 , 24 , 1 ,54%,25%,14%,7%,0%
" 2,022 ", 동대문구 , 296 , 187 , 102 , 85 , 82 , 26 , 1 ,34%,29%,28%,9%,0%
" 2,022 ", 중랑구 , 286 , 174 , 90 , 84 , 91 , 19 , 3 ,32%,29%,32%,7%,1%
" 2,022 ", 성북구 , 345 , 233 , 142 , 92 , 82 , 8 , 22 ,41%,27%,24%,2%,6%
" 2,022 ", 강북구 , 246 , 168 , 105 , 63 , 68 , 6 , 4 ,43%,26%,28%,2%,1%
" 2,022 ", 도봉구 , 258 , 192 , 121 , 72 , 55 , 7 , 4 ,47%,28%,21%,3%,2%
" 2,022 ", 노원구 , 399 , 293 , 177 , 116 , 97 , 10 , 0 ,44%,29%,24%,2%,0%
" 2,022 ", 은평구 , 353 , 199 , 123 , 76 , 46 , 107 , 2 ,35%,21%,13%,30%,1%
" 2,022 ", 서대문구 , 295 , 184 , 123 , 61 , 80 , 23 , 8 ,42%,21%,27%,8%,3%
" 2,022 ", 마포구 , 418 , 242 , 160 , 81 , 116 , 27 , 33 ,38%,19%,28%,7%,8%
" 2,022 ", 양천구 , 339 , 221 , 131 , 90 , 93 , 17 , 8 ,39%,26%,27%,5%,2%
" 2,022 ", 강서구 ," 1,605 ", 751 , 625 , 127 , 126 , 61 , 667 ,39%,8%,8%,4%,42%
" 2,022 ", 구로구 , 367 , 220 , 141 , 79 , 104 , 44 , 1 ,38%,21%,28%,12%,0%
" 2,022 ", 금천구 , 274 , 179 , 124 , 55 , 31 , 63 , 1 ,45%,20%,11%,23%,0%
" 2,022 ", 영등포구 , 458 , 310 , 178 , 132 , 109 , 36 , 4 ,39%,29%,24%,8%,1%
" 2,022 ", 동작구 , 323 , 211 , 130 , 81 , 73 , 37 , 2 ,40%,25%,23%,12%,0%
" 2,022 ", 관악구 , 443 , 300 , 208 , 92 , 88 , 55 , - ,47%,21%,20%,12%,0%
" 2,022 ", 서초구 , 494 , 310 , 166 , 143 , 131 , 48 , 5 ,34%,29%,27%,10%,1%
" 2,022 ", 강남구 , 721 , 447 , 201 , 247 , 222 , 45 , 7 ,28%,34%,31%,6%,1%
" 2,022 ", 송파구 , 827 , 485 , 289 , 197 , 109 , 92 , 141 ,35%,24%,13%,11%,17%
" 2,022 ", 강동구 , 346 , 247 , 136 , 111 , 54 , 45 , 0 ,39%,32%,16%,13%,0%
